address,latitude,longitude
"Largo Brigadeiro França Borges
2565-797 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.042494,-9.265911
"Largo Jaime Batalha Reis
2565-800 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.040422,-9.266250
"Largo de Nossa Senhora de Fátima
2560-078 MACEIRA TVD
Maceira, Torres Vedras, Lisboa",GPS: 39.175033,-9.277288
"Largo Viúva Reis
2560-086 MACEIRA TVD
Maceira, Torres Vedras, Lisboa",GPS: 39.179028,-9.337468
"Largo dos Reformados
2565-779 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.029883,-9.232064
"Largo dos Gaiatos
2565-779 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.029883,-9.232064
,,
"Largo José Rodrigues
2560-044 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.133333,-9.316667
"Largo Doutor Mário Madeira
2565-136 CARVOEIRA TVD
Carvoeira, Torres Vedras, Lisboa",GPS: 39.077926,-9.159889
"Largo Gigi
2565-544 MONTE REDONDO TVD
Monte Redondo, Torres Vedras, Lisboa",GPS: 39.038273,-9.345142
"Largo da Praça
2565-490 MAXIAL
Matacães, Torres Vedras, Lisboa",,
"Travessa Largo da Cruz
2560-003 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.101749,-9.347861
"Largo dos Casais
2565-476 MAXIAL
Maxial, Torres Vedras, Lisboa",GPS: 39.140314,-9.177183
"Largo da Bela Vista
2560-406 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.096969,-9.316229
"Largo Engenheiro António Batalha Reis
2565-781 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.052736,-9.261178
,,
"Largo Manuel Dâmaso Bernardes
2565-781 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.052736,-9.261178
,,
"Largo Fernando Vicente
2560-232 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.145679,-9.359229
"Largo da Capela
2560-232 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.145679,-9.359229
"Praceta Ana Maria Bastos
2560-005 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.149222,-9.292750
"Rua de Santa Ana
2565-220 DOIS PORTOS
Dois Portos, Torres Vedras, Lisboa",GPS: 39.037422,-9.179714
"Rua de Santa Ana
2560-109 PONTE DO ROL
Ponte do Rol, Torres Vedras, Lisboa",GPS: 38.716210,-9.439390
"Rua Ana Maria Bastos
2560-306 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.085585,-9.259943
,,
"Travessa Pinhal da Ana
2560-427 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.114506,-9.371820
"Rua José da Silva Anacleto
2560-347 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.089998,-9.257033
"Casal Moinho do Frade
2565-836 VENTOSA TVD
Ventosa, Torres Vedras, Lisboa",GPS: 39.067944,-9.181262
"Casal do Ferro Velho
2565-182 DOIS PORTOS
Dois Portos, Torres Vedras, Lisboa",GPS: 38.566657,-9.041520
"Rua Gonçalo Velho Cabral
2560-717 SÃO PEDRO DA CADEIRA
São Pedro da Cadeira, Torres Vedras, Lisboa",GPS: 39.073989,"-9.382424
Urbanização Vistas do Atlântico"
"Rua do Moínho Velho
2560-411 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.118244,-9.374534
"Casal do Moinho Velho
2560-406 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.118244,-9.374534
"Travessa das Andorinhas
2560-042 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.137746,-9.377652
,,
"Beco das Andorinhas
2565-014 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.049504,-9.341366
,,
"Casal Andorinha
2565-198 DOIS PORTOS
Dois Portos, Torres Vedras, Lisboa",GPS: 39.044324,-9.144601
"Travessa das Andorinhas
2560-581 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.138823,"-9.377240
Serra da Vila"
"Rua Paiva de Andrada
2560-357 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.091048,-9.260675
"Rua Eugénio de Andrade
2560-619 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.081718,-9.254038
"Rua Eugénio de Andrade
2560-373 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.091142,"-9.259804
Bairro Colina do Sol"
"Rua Paiva Andrade
2560-357 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.091113,-9.260148
,,
"Rua Eugénio de Andrade
2560-373 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.091142,-9.259804
"Rua Eugénio de Andrade
2560-373 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.091142,"-9.259804
Hilarião"
"Rua Eugénio de Andrade
2560-619 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.081718,"-9.254038
Bairro Vila Morena"
"Travessa Eugénio de Andrade
2560-619 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.081718,"-9.254038
Bairro Vila Morena"
"Rua de Santo André
2565-561 MONTE REDONDO TVD
Monte Redondo, Torres Vedras, Lisboa",GPS: 39.113139,-9.204460
"Rua Catarina Anes
2565-462 MAXIAL
Maxial, Torres Vedras, Lisboa",GPS: 39.138020,-9.179000
"Rua Casal Angélico
2560-105 PONTE DO ROL
Ponte do Rol, Torres Vedras, Lisboa",GPS: 39.091581,-9.316242
"Pátio Ângelo
2560-640 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.095386,-9.259310
,,
"Rua de Angola
2560-476 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.134115,-9.381185
,,
"Rua Aníbal Ferreira
2560-589 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.063413,"-9.234816
Orjariça"
"Rua Anibal Gaspar
2560-616 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.098478,"-9.261490
Encosta de São Vicente"
"Travessa do Aníbal
2560-237 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.063413,"-9.234816
Varatojo"
"Rua José Francisco Aniceto
2565-105 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.197900,-9.238061
"Rua Maria dos Anjos Viegas
2565-107 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.195280,-9.241297
"Esplanada Poeta Antero de Quental
2560-455 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.134957,-9.382314
,,
"Praceta Antero de Quental
2560-460 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.134659,-9.378143
"Rua Antiga
2565-558 MONTE REDONDO TVD
Monte Redondo, Torres Vedras, Lisboa",GPS: 39.057565,-9.324169
"Travessa Antiga
2565-779 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.029883,-9.232064
"Travessa dos Antoninhos
2565-266 DOIS PORTOS
Dois Portos, Torres Vedras, Lisboa",GPS: 39.042155,-9.194025
"Rua Antonino Gomes
2560-531 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.109709,-9.365303
"Travessa António Cartaxo
2560-063 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.146874,-9.284450
"Rua Frei Dom António de Sousa e Távora
2560-046 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.096549,-9.320873
"Rua de Santo António
2560-046 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.096549,-9.320873
,,
"Rua Dom António Sousa e Távora
2560-046 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.096549,-9.320873
,,
"Rua Nova de Santo António
2565-432 MAXIAL
Maxial, Torres Vedras, Lisboa",GPS: 39.079616,-9.334721
"Praceta António da Silva
2560-592 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.104034,"-9.248238
Sarge"
"Rua do Regedor J. António da Luz
2565-806 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.040959,-9.263273
"Travessa António Casimiro
2560-032 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.152747,-9.296636
"Travessa António Vitorino
2560-033 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.153451,-9.297545
"Travessa António Francisco
2560-011 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.153503,-9.297540
,,
"Rua António Casimiro
2560-032 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.152747,-9.296636
"Beco do António
2560-017 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.086041,-9.261043
"Casal de Santo António
2560-050 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.175648,-9.277936
"Rua António Marins Machado
2565-027 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.067944,-9.181262
"Rua Padre António Francisco Silva
2565-074 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.195824,-9.235637
"Rua Vale de Santo António
2565-079 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.197594,-9.231523
"Rua António Luís
2565-108 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.080015,-9.163460
"Rua António Sacristão
2565-101 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.200517,-9.237404
,,
"Rua António Luís Figueira
2565-143 CARVOEIRA TVD
Carvoeira, Torres Vedras, Lisboa",GPS: 39.080015,-9.163460
,,
"Quinta de Santo António
2565-196 DOIS PORTOS
Dois Portos, Torres Vedras, Lisboa",GPS: 39.089685,-9.151989
"Rua Nova de Santo António
2565-323 FREIRIA
Freiria, Torres Vedras, Lisboa",GPS: 39.023079,-9.320120
"Travessa de Santo António
2565-392 MATACÃES
Matacães, Torres Vedras, Lisboa",GPS: 39.092637,-9.209978
"Casais de Santo António
2565-441 MAXIAL
Maxial, Torres Vedras, Lisboa",GPS: 39.128562,-9.158505
"Rua de Santo António
2560-153 PONTE DO ROL
Ponte do Rol, Torres Vedras, Lisboa",GPS: 39.093693,-9.262369
"Travessa de Santo António
2565-678 RAMALHAL
Ramalhal, Torres Vedras, Lisboa",GPS: 39.092637,-9.209978
,,
"Praceta António Santos Mota
2560-585 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.135451,"-9.300737
Bairro do Rabão"
"Rua António Santos Mota
2560-585 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.101107,"-9.255175
Bairro do Rabão"
"Rua de Santo António
2560-587 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.093693,"-9.262369
Catefica"
"Rua de Santo António
2560-589 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.093693,"-9.262369
Orjariça"
"Casal de Santo António
2560-627 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.175648,-9.277936
"Rua de Santo António
2560-660 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.093693,-9.262369
"Travessa de Santo António
2560-700 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.093693,-9.262369
"Rua António da Silva Hugo
2560-616 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.098401,"-9.264213
Encosta de São Vicente"
,,
"Travessa António dos Santos Verino
2560-616 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.098962,"-9.261952
Encosta de São Vicente"
,,
"Rua António Lucas
2560-194 SÃO PEDRO DA CADEIRA
São Pedro da Cadeira, Torres Vedras, Lisboa",GPS: 39.069126,-9.396309
"Rua de Santo António
2560-207 SÃO PEDRO DA CADEIRA
São Pedro da Cadeira, Torres Vedras, Lisboa",GPS: 39.093693,"-9.262369
Mouguelas"
"Casal Santo António
2560-716 SÃO PEDRO DA CADEIRA
São Pedro da Cadeira, Torres Vedras, Lisboa",GPS: 39.175648,-9.277936
"Rua António Maria de Sousa
2560-380 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.084736,-9.259616
"Urbanização Portões Santo António
2560-279 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.090189,"-9.265871
Varatojo"
"Rua António Policarpo da Silva
2560-615 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.100626,"-9.261155
Bairro da Floresta"
,,
"Rua António Pereira Cabaço
2560-232 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.100631,"-9.285065
Paúl"
"Estrada de Santo António
2560-237 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.090286,"-9.275128
Varatojo"
"Bairro de Santo António
2560-280 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.090189,-9.265871
"Rua António Augusto Cabral
2560-307 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.082509,-9.257889
"Rua António Batalha Reis
2560-999 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",,
"Rua António Batalha Reis
2560-308 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.090025,-9.260562
"Rua António Batalha Reis
2560-000 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",,
"Rua António Batalha Reis
2560-999 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",,
,,
"Rua Comendador António Hipólito
2560-314 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.088388,-9.258184
,,
"Rua António França Borges
2560-337 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.092044,-9.258557
"Rua de Santo António
2560-417 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.093693,"-9.262369
Bairro Julião"
"Rua António Cristo
2560-414 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.120420,-9.372813
"Rua António Palha Figueirôa Rego
2560-471 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.134270,-9.381712
"Casal de Santo António
2565-774 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.128562,-9.158505
"Quinta de Santo António
2565-775 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.089685,-9.151989
,,
"Travessa António Paulo dos Santos
2560-090 MACEIRA TVD
Maceira, Torres Vedras, Lisboa",GPS: 39.183878,-9.328729
"Bairro António João
2560-082 MACEIRA TVD
Maceira, Torres Vedras, Lisboa",GPS: 39.181590,-9.331411
"Rua António Marques Garcia
2560-082 MACEIRA TVD
Maceira, Torres Vedras, Lisboa",GPS: 39.182248,-9.331365
"Travessa António Avelino
2560-249 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.099001,"-9.308552
Fonte Grada"
"Rua António Diogo Batalha
2560-260 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.086755,-9.279329
"Casal António Martinho
2560-008 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.154262,-9.293699
"Rua António Bernardino
2560-044 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.133333,-9.316667
"Travessa António Maria de Sousa
2560-295 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.094438,-9.257935
,,
"Rua António Diogo Batalha
2560-260 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.086755,"-9.279329
Retiro da Ribalta"
,,
"Praceta António Ferreira
2560-055 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.169588,-9.319341
"Beco de Santo António
2565-091 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.137744,-9.236626
"Rua António Novais
2560-205 SÃO PEDRO DA CADEIRA
São Pedro da Cadeira, Torres Vedras, Lisboa",GPS: 39.065402,-9.369931
"Praceta Nicho de Santo António
2560-237 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.063990,"-9.386784
Varatojo"
"Rua António Patrocínio Dias
2565-781 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.052736,-9.261178
"Rua de Santo António
2560-587 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.148131,-9.286791
,,
"Rua António Pereira Cabaço
2560-232 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.145679,-9.359229
"Rua Francisco Antunes
2565-065 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.197900,-9.238061
"Rua Manuel Damas Antunes
2565-071 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.197110,-9.239923
"Rua Zezico Antunes
2565-081 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.198486,-9.234330
"Beco dos Antunes
2560-194 SÃO PEDRO DA CADEIRA
São Pedro da Cadeira, Torres Vedras, Lisboa",GPS: 39.076136,-9.386777
"Rua Manuel Antunes
2560-232 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.145679,"-9.359229
Paúl"
"Rua Doutor José Maria Antunes Júnior
2560-612 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.104346,-9.258018
"Rua Maria das Dores Antunes
2560-241 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.071953,"-9.254851
Barro"
,,
"Travessa dos Antunes
2560-237 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.063990,"-9.386784
Varatojo"
,,
"Travessa dos Antunes
2560-403 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.127341,-9.360482
"Rua Manuel Antunes
2560-232 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.145679,-9.359229
"Travessa da Bela Vista
2560-046 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.096549,-9.320873
"Rua da Bela Vista
2565-080 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.198340,-9.229166
"Rua da Bela Vista
2565-803 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.035697,-9.271824
"Rua da Bela Vista
2565-655 RAMALHAL
Ramalhal, Torres Vedras, Lisboa",GPS: 39.145738,-9.229241
,,
"Rua da Bela Vista
2560-581 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.078311,"-9.411216
Serra da Vila"
"Rua da Bela Vista
2560-592 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.078311,"-9.411216
Sarge"
"Rua da Bela Vista
2560-375 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.078311,"-9.411216
Urbanização Infesta"
"Casal da Bela Vista
2560-242 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.078311,"-9.411216
Olheiros"
"Rua da Bela Vista
2560-278 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.078311,"-9.411216
Bairro da Boavista"
"Rua da Bela Vista
2560-232 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.078311,"-9.411216
Paúl"
"Quinta da Bela Vista
2560-244 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.146244,-9.348461
"Quinta da Bela Vista
2565-586 OUTEIRO DA CABEÇA
Outeiro da Cabeça, Torres Vedras, Lisboa",GPS: 39.069572,-9.340882
,,
"Rua da Bela Vista
2560-079 MACEIRA TVD
Maceira, Torres Vedras, Lisboa",GPS: 39.078311,-9.411216
,,
"Rua da Bela Vista
2565-770 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.014729,"-9.236922
Campo Real"
"Rua Vista dos Moinhos
2560-194 SÃO PEDRO DA CADEIRA
São Pedro da Cadeira, Torres Vedras, Lisboa",GPS: 39.079353,-9.390297
"Rua Casal da Boa Vista
2565-718 RUNA
Runa, Torres Vedras, Lisboa",GPS: 39.122507,-9.187886
"Rua da Bela Vista
2560-209 SÃO PEDRO DA CADEIRA
São Pedro da Cadeira, Torres Vedras, Lisboa",GPS: 39.066224,"-9.385276
Mouguelas"
"Rua da Bela Vista
2560-232 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.145679,-9.359229
"Casal Vale Mouro
2560-044 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.152987,-9.294729
,,
"Casal Vale Mouro
2560-048 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.152987,-9.294729
"Rua Professor Aragão Lamy
2565-077 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.067944,-9.181262
"Rua Vitor Aragão Lamy
2565-080 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.198340,-9.229166
"Rua Brisa do Mar
2560-435 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.100043,-9.349219
"Casal Aranha
2560-192 SÃO PEDRO DA CADEIRA
São Pedro da Cadeira, Torres Vedras, Lisboa",GPS: 39.081701,-9.376846
"Rua do Arantes
2560-237 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.089866,"-9.278477
Varatojo"
"Casal Araújo
2565-120 CARMÕES
Carmões, Torres Vedras, Lisboa",GPS: 39.058439,-9.135576
"Praceta São Miguel Arcanjo
2560-046 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.096549,-9.320873
,,
"Sobreiro Curvo
2560-048 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.155322,-9.311206
,,
"Rua Padre Galiza
2565-432 MAXIAL
Maxial, Torres Vedras, Lisboa",GPS: 39.079616,-9.334721
"Rua Padre José Ramos Pereira
2560-029 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.151652,-9.294685
"Rua Padre Joaquim M Sousa
2565-076 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.067944,-9.181262
"Rua Padre José Rodrigues Paula
2565-103 CAMPELOS
Campelos, Torres Vedras, Lisboa",GPS: 39.194173,-9.229660
"Rua do Padre Galiza
2565-319 FREIRIA
Freiria, Torres Vedras, Lisboa",GPS: 39.025069,-9.319085
"Rua Padre Manuel Sacramento
2565-388 MATACÃES
Matacães, Torres Vedras, Lisboa",GPS: 39.092296,-9.211182
,,
"Rua Padre Monteiro Cardoso
2565-482 MAXIAL
Maxial, Torres Vedras, Lisboa",GPS: 39.139721,-9.177768
"Avenida Padre Doutor Raúl Sarreira
2560-127 PONTE DO ROL
Ponte do Rol, Torres Vedras, Lisboa",GPS: 39.090318,-9.318017
"Rua Padre Joaquim Rebelo Santos
2565-674 RAMALHAL
Ramalhal, Torres Vedras, Lisboa",GPS: 39.148278,-9.230660
"Praceta Padre Joaquim Maria de Sousa
2560-649 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.090804,-9.257211
"Rua Padre Mourão
2560-217 SÃO PEDRO DA CADEIRA
São Pedro da Cadeira, Torres Vedras, Lisboa",GPS: 39.069628,-9.371897
"Rua Padre Basílio
2560-232 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.101898,"-9.284040
Paúl"
"Rua Padre José Miguel Roque
2560-237 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.087711,"-9.277896
Varatojo"
"Travessa Padre Doutor Luís Feliciano
2560-237 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.088481,"-9.276785
Varatojo"
,,
"Rua Padre Lima
2560-550 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.110978,-9.365239
,,
"Rua Padre Mendes
2560-551 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.110974,-9.364987
"Rua Padre Trincão
2560-552 SILVEIRA
Silveira, Torres Vedras, Lisboa",GPS: 39.110978,-9.365239
"Rua Padre Francisco Sabino
2565-803 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.035697,-9.271824
"Rua Padre Basílio
2560-232 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.145679,-9.359229
"Rua Raúl Brandão
2560-241 TORRES VEDRAS
Santa Maria e São Miguel, Torres Vedras, Lisboa",GPS: 39.086418,"-9.274975
Barro"
"Casal do Facho
2560-248 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.060900,-9.412092
,,
"Rua Luís Brandão de Melo
2560-348 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.089429,-9.258100
"Rua Professora Arcinda Soares
2560-139 PONTE DO ROL
Ponte do Rol, Torres Vedras, Lisboa",GPS: 39.090789,-9.316070
"Rua do Areeiro do Meio
2565-764 TURCIFAL
Turcifal, Torres Vedras, Lisboa",,
"Areeiro
2560-254 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.060253,-9.240938
"Casal do Areeiro
2565-772 TURCIFAL
Turcifal, Torres Vedras, Lisboa",GPS: 39.043269,-9.271633
"Rua dos Areeiros
2560-249 TORRES VEDRAS
São Pedro e São Tiago, Torres Vedras, Lisboa",GPS: 39.099001,"-9.308552
Fonte Grada"
"Praceta Areias do Seixo
2560-046 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.096549,-9.320873
"Casal das Areias
2560-048 A DOS CUNHADOS
A dos Cunhados, Torres Vedras, Lisboa",GPS: 39.066720,-9.372301
